-6.611556625376441287e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.645898323674308106e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.368429540191568372e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,2.765288210590425289e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.669712403616177288e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.060780779619295344e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-9.642083050379938181e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-2.993667313455286028e-01,-3.374390195386092750e-01
-1.093487705579805347e+00,-1.221434936766082391e+00,-6.986899178320034043e-01,-6.218590712811004895e-02,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
8.775519714782954728e-02,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-1.077767040772183105e+00,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-2.892380199189885648e-01,-1.511987343287164165e-01,1.596548089051498254e+00,1.631387733807653007e+00,7.726586444661549535e-01,3.404018991078211487e-01,4.257979221421498428e-01,2.627457144079513807e+00,3.432989560712874644e-01,-3.374390195386092750e-01
1.113992044872580273e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-4.009006353152626545e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.304596845982561856e-02,2.055466664837388990e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.596663513316704086e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-6.218590712811004895e-02,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.232392548070151528e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-4.009006353152626545e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.004846318029667507e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-6.337353930445741579e-01,1.989273670546015449e+00,1.596548089051498254e+00,2.765288210590425289e-01,4.203868493043816934e-01,3.404018991078211487e-01,1.809100816411063128e+00,-1.843691934483982497e-01,2.271296018321735666e+00,1.413595892661741571e+00
1.081951032659864559e-01,1.275782868921104818e+00,9.407658013704977007e-01,2.765288210590425289e-01,6.811505414260848879e-02,7.838771468004531728e-01,1.532440237557280316e+00,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
5.336325533198379989e-02,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.777437994857572479e-01,1.275782868921104818e+00,2.252330376732498696e+00,1.631387733807653007e+00,1.829474029951474456e+00,3.404018991078211487e-01,1.255779658703497725e+00,1.422388713710408759e+00,1.307297487196511510e+00,-3.374390195386092750e-01
-4.737852695103556555e-01,2.055466664837388990e-01,-3.707987739915031833e-01,-4.009006353152626545e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-2.993667313455286028e-01,-3.374390195386092750e-01
1.683516691427532630e-01,1.275782868921104818e+00,2.849835136894972587e-01,2.765288210590425289e-01,7.726586444661549535e-01,3.404018991078211487e-01,9.791190798497151349e-01,1.422388713710408759e+00,1.628630330904919710e+00,2.462392845281743126e-01
-5.441596156831666198e-01,-1.511987343287164165e-01,2.849835136894972587e-01,2.765288210590425289e-01,4.203868493043816934e-01,1.227352394493085308e+00,4.257979221421498428e-01,1.422388713710408759e+00,2.196611236287945509e-02,-3.374390195386092750e-01
2.318325624620237724e-01,1.989273670546015449e+00,2.252330376732498696e+00,2.308817190181958079e+00,1.477202234789701363e+00,3.001253385263613627e+00,1.809100816411063128e+00,1.824078190500110441e+00,-2.993667313455286028e-01,-3.374390195386092750e-01
-7.770827099792382286e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-4.009006353152626545e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-4.225341350569060128e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.899865949297840362e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.902393298418212697e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.029282659622276608e-01,5.622920672961941868e-01,9.407658013704977007e-01,1.292673005620500248e+00,2.534017620275021088e+00,-1.030733485848109726e-01,1.809100816411063128e+00,1.824078190500110441e+00,2.271296018321735666e+00,2.462392845281743126e-01
1.706562464678179347e-01,1.632528269733560133e+00,1.268656945210997922e+00,1.292673005620500248e+00,7.726586444661549535e-01,7.838771468004531728e-01,1.809100816411063128e+00,1.422388713710408759e+00,1.628630330904919710e+00,8.299175885949579001e-01
3.278353728789386023e-01,-1.221434936766082391e+00,-3.707987739915031833e-01,-7.396153635024153017e-01,6.811505414260848879e-02,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-6.072740363039824674e-01,2.055466664837388990e-01,-3.707987739915031833e-01,-4.009006353152626545e-01,4.203868493043816934e-01,-5.465485962774431217e-01,1.491373432883671968e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.201466887548384821e-01,1.632528269733560133e+00,2.252330376732498696e+00,2.308817190181958079e+00,2.534017620275021088e+00,3.001253385263613627e+00,4.257979221421498428e-01,2.627457144079513807e+00,2.271296018321735666e+00,4.915665717062442930e+00
2.049381016232583175e-01,1.989273670546015449e+00,2.252330376732498696e+00,2.308817190181958079e+00,1.124930439627928047e+00,2.114302889878349578e+00,1.491373432883671968e-01,1.824078190500110441e+00,6.646317997796955535e-01,-3.374390195386092750e-01
-2.896711240171622737e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.212114023502298132e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-1.030733485848109726e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.530510718550988358e-01,2.055466664837388990e-01,-4.290763015100296229e-02,-6.218590712811004895e-02,6.811505414260848879e-02,1.227352394493085308e+00,1.809100816411063128e+00,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.570590953990673999e-01,1.275782868921104818e+00,1.268656945210997922e+00,9.539582774333477122e-01,4.203868493043816934e-01,3.404018991078211487e-01,1.809100816411063128e+00,6.190097601310052822e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.099187688979675448e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,6.811505414260848879e-02,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-3.343532715635293973e-01,1.275782868921104818e+00,2.252330376732498696e+00,6.152435492461951760e-01,6.811505414260848879e-02,2.114302889878349578e+00,1.491373432883671968e-01,2.173202833413034885e-01,2.271296018321735666e+00,8.299175885949579001e-01
1.520559463853820292e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.006411304500139381e-01,9.190374681086496134e-01,6.128746575299974797e-01,9.539582774333477122e-01,2.534017620275021088e+00,7.838771468004531728e-01,1.809100816411063128e+00,1.422388713710408759e+00,1.949963174613327688e+00,1.413595892661741571e+00
-7.083118629257526555e-01,1.989273670546015449e+00,2.849835136894972587e-01,-6.218590712811004895e-02,2.534017620275021088e+00,3.404018991078211487e-01,1.809100816411063128e+00,2.627457144079513807e+00,-6.206995750539365808e-01,-3.374390195386092750e-01
3.936049099276888175e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-5.935969088833867313e-02,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.784260470785325181e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.478747961987247672e-01,1.632528269733560133e+00,1.596548089051498254e+00,1.631387733807653007e+00,2.181745825113247772e+00,1.227352394493085308e+00,-1.275232355654154215e-01,2.173202833413034885e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
3.431808739359689109e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-1.275232355654154215e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
9.962138033257487979e-02,1.632528269733560133e+00,9.407658013704977007e-01,1.970102461994805543e+00,-2.841567410191647158e-01,3.001253385263613627e+00,7.024585009959324333e-01,-5.860586702380999879e-01,1.949963174613327688e+00,4.915665717062442930e+00
1.830801054980377429e-01,-1.221434936766082391e+00,-3.707987739915031833e-01,-7.396153635024153017e-01,6.811505414260848879e-02,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-2.993667313455286028e-01,-3.374390195386092750e-01
-1.316426229478849574e+00,2.055466664837388990e-01,-4.290763015100296229e-02,-4.009006353152626545e-01,1.829474029951474456e+00,7.838771468004531728e-01,1.809100816411063128e+00,1.824078190500110441e+00,-6.206995750539365808e-01,2.462392845281743126e-01
-4.836800323686314407e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,2.462392845281743126e-01
-6.673480371854452198e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
8.661666931784788026e-02,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-3.851336406928771439e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,2.196611236287945509e-02,-3.374390195386092750e-01
1.577978348307348955e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.061295298746965515e-01,1.989273670546015449e+00,2.252330376732498696e+00,2.308817190181958079e+00,1.829474029951474456e+00,-5.465485962774431217e-01,1.809100816411063128e+00,2.173202833413034885e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-1.406876597714821486e-01,2.055466664837388990e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.295565692846136450e-02,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,6.811505414260848879e-02,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.517821782430582023e-01,2.055466664837388990e-01,2.252330376732498696e+00,2.308817190181958079e+00,6.811505414260848879e-02,2.114302889878349578e+00,-6.808443932729807413e-01,6.190097601310052822e-01,2.271296018321735666e+00,8.299175885949579001e-01
-3.914274109489462861e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-3.857214268469118246e-02,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-9.900238439700751458e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.091764380488643771e-01,1.989273670546015449e+00,1.596548089051498254e+00,1.631387733807653007e+00,-2.841567410191647158e-01,2.114302889878349578e+00,1.809100816411063128e+00,2.173202833413034885e-01,1.628630330904919710e+00,4.915665717062442930e+00
3.348664340579857179e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-8.744630521599094930e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-4.009006353152626545e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.829106299813610947e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-8.842984261619140085e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.845604813787518339e-01,5.622920672961941868e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.079995545928980061e-01,5.622920672961941868e-01,6.128746575299974797e-01,2.765288210590425289e-01,4.203868493043816934e-01,-1.030733485848109726e-01,1.532440237557280316e+00,1.422388713710408759e+00,1.628630330904919710e+00,8.299175885949579001e-01
8.519568229340511445e-02,2.055466664837388990e-01,-6.986899178320034043e-01,-4.009006353152626545e-01,2.534017620275021088e+00,3.404018991078211487e-01,4.257979221421498428e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.884156574016852881e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.926866151270942573e-01,1.989273670546015449e+00,2.252330376732498696e+00,2.308817190181958079e+00,6.811505414260848879e-02,3.001253385263613627e+00,1.809100816411063128e+00,2.225767667289812124e+00,2.271296018321735666e+00,-3.374390195386092750e-01
1.522413554976436989e-01,2.055466664837388990e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.036916897501938273e-01,1.989273670546015449e+00,2.252330376732498696e+00,2.308817190181958079e+00,2.534017620275021088e+00,3.001253385263613627e+00,-6.808443932729807413e-01,1.824078190500110441e+00,1.628630330904919710e+00,3.748309108928875588e+00
1.081226778315092507e-01,-1.221434936766082391e+00,-4.290763015100296229e-02,-7.396153635024153017e-01,-2.841567410191647158e-01,-5.465485962774431217e-01,-4.041838144191980953e-01,6.190097601310052822e-01,2.196611236287945509e-02,2.462392845281743126e-01
1.836942731824044439e-01,5.622920672961941868e-01,-6.986899178320034043e-01,-6.218590712811004895e-02,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.059723368275928335e-01,1.275782868921104818e+00,1.268656945210997922e+00,1.631387733807653007e+00,7.726586444661549535e-01,3.001253385263613627e+00,1.809100816411063128e+00,1.422388713710408759e+00,-2.993667313455286028e-01,-3.374390195386092750e-01
1.815171646220196389e-01,5.622920672961941868e-01,2.252330376732498696e+00,2.308817190181958079e+00,2.534017620275021088e+00,3.404018991078211487e-01,1.809100816411063128e+00,1.422388713710408759e+00,2.271296018321735666e+00,-3.374390195386092750e-01
2.747116250638287002e-02,1.632528269733560133e+00,2.252330376732498696e+00,2.308817190181958079e+00,-6.364285361809378649e-01,3.001253385263613627e+00,1.255779658703497725e+00,-1.843691934483982497e-01,2.196611236287945509e-02,-3.374390195386092750e-01
1.923302819894664173e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.591963401162015179e-01,-1.221434936766082391e+00,-4.290763015100296229e-02,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-2.993667313455286028e-01,-3.374390195386092750e-01
1.157012752952040202e-01,-5.079441351411717598e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.581237492858822979e-01,-1.221434936766082391e+00,-3.707987739915031833e-01,-6.218590712811004895e-02,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-6.411169933264909693e-01,-1.221434936766082391e+00,-6.986899178320034043e-01,-7.396153635024153017e-01,6.811505414260848879e-02,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-3.767120111718677000e-01,-8.646895359536270753e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-1.843691934483982497e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-4.253109262147620750e-01,2.055466664837388990e-01,2.252330376732498696e+00,2.308817190181958079e+00,2.534017620275021088e+00,7.838771468004531728e-01,-4.041838144191980953e-01,1.824078190500110441e+00,6.646317997796955535e-01,-3.374390195386092750e-01
1.934297000848304027e-01,9.190374681086496134e-01,2.849835136894972587e-01,1.292673005620500248e+00,4.203868493043816934e-01,-1.030733485848109726e-01,9.791190798497151349e-01,1.422388713710408759e+00,9.859646434881035315e-01,-3.374390195386092750e-01
-4.370420897174595587e-02,2.055466664837388990e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.497564089864425796e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
2.850884329418024721e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-9.877481470278017817e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
-1.171464965490113114e-01,5.622920672961941868e-01,1.596548089051498254e+00,1.631387733807653007e+00,-6.364285361809378649e-01,-1.030733485848109726e-01,1.491373432883671968e-01,-1.843691934483982497e-01,1.307297487196511510e+00,-3.374390195386092750e-01
1.234899065188826833e-01,-1.511987343287164165e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
1.666960237106043519e-01,2.055466664837388990e-01,-6.986899178320034043e-01,-7.396153635024153017e-01,-6.364285361809378649e-01,-5.465485962774431217e-01,-6.808443932729807413e-01,-5.860586702380999879e-01,-6.206995750539365808e-01,-3.374390195386092750e-01
